word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
oluşan	13553	-5.9	2	2	662	225	64	50	2	2927	807	22	3	1	6
ö	13540	-4.3	0	5	296	296	296	296	296	4	4	4	4	4	1
alır	13522	-4.1	14	15	1505	240	36	3	3	2564	488	34	4	4	4
on	13434	-3.37	36	51	662	31	31	31	31	2927	178	178	178	178	2
merkez	13431	-7.17	2	5	1004	257	43	20	19	243	30	3	2	2	6
grubu	13376	-6.51	2	3	1145	57	28	10	9	535	8	3	1	1	5
ali	13372	-3.67	22	32	1505	240	7	7	7	2416	247	24	24	24	3
oğlu	13178	-5.59	2	2	662	16	9	7	7	535	92	7	7	7	4
birkaç	13086	-7.74	0	1	1493	293	105	2	2	68	17	2	1	1	6
genç	13085	-5.16	4	6	1145	407	37	9	9	68	15	2	1	1	4
karasal	13064	-6.93	2	2	2074	809	189	84	2	530	162	37	8	2	7
kariyeri	13026	-7.19	0	1	2074	809	189	9	7	2416	415	350	3	2	8
deniz	12988	-5.32	4	6	1182	366	58	21	13	243	63	4	4	4	5
ligi	12974	-6.11	4	7	287	105	14	4	4	2416	17	2	1	1	4
ismi	12972	-5.17	2	3	817	148	12	10	10	2416	90	3	1	1	4
muhtarları	12970	-8.7	0	0	1004	86	39	10	5	1885	379	364	322	18	10
seçildikleri	12967	-9.68	0	0	1604	310	42	28	11	2416	415	350	302	50	12
beraber	12967	-8.16	0	2	1493	238	22	6	4	2564	622	13	2	1	7
pek	12947	-4.15	18	20	539	67	7	7	7	1137	217	3	3	3	3
dışında	12939	-7.44	2	4	1182	16	14	5	4	2232	544	315	229	8	7
geçen	12916	-5.19	12	12	1145	407	81	10	1	2927	658	4	3	1	5
cm	12847	-4.85	44	49	350	1	1	1	1	398	1	1	1	1	2
adıyla	12833	-6.84	0	0	1505	105	16	2	1	2232	199	76	57	3	6
b	12829	-4.3	0	18	1493	1493	1493	1493	1493	29	29	29	29	29	1
sonucu	12828	-5.64	6	7	1604	158	54	27	6	535	24	9	2	1	6
yapan	12811	-4.74	20	20	1233	633	141	14	2	2927	807	6	2	1	5
etmiştir	12734	-6.56	0	1	829	116	32	6	6	2564	540	125	103	103	8
itibaren	12685	-10.11	0	0	817	28	10	6	6	2927	658	43	3	1	8
sezon	12639	-5.19	2	4	1604	310	19	15	15	2927	178	3	1	1	5
günümüzde	12605	-7.45	0	0	1145	134	64	14	6	2106	515	9	3	2	9
albüm	12585	-5.48	2	4	1505	240	31	23	23	398	17	1	1	1	5
onu	12558	-4.06	12	20	662	31	7	7	7	535	82	29	29	29	3
insan	12509	-6.01	2	6	817	125	26	24	24	2927	807	12	1	1	5
fransız	12493	-8.53	0	0	426	35	15	15	5	243	31	19	4	3	7
geldiği	12489	-5.82	0	0	1145	407	120	10	10	2416	172	145	55	12	7
ünlü	12460	-6.3	4	5	193	37	7	4	4	274	45	2	1	1	4
bulunduğu	12452	-7.94	0	0	1493	159	82	54	45	535	49	41	15	3	9
